"Step","cube-single-play-singletask-task2-v0_baseline - train/loss","cube-single-play-singletask-task2-v0_baseline - train/loss__MIN","cube-single-play-singletask-task2-v0_baseline - train/loss__MAX","cube-single-play-singletask-task2-v0_baseline - val/loss","cube-single-play-singletask-task2-v0_baseline - val/loss__MIN","cube-single-play-singletask-task2-v0_baseline - val/loss__MAX"
"11169","0.0003124538343399763","0.0003124538343399763","0.0003124538343399763","","",""
"11170","0.00012695611803792417","0.00012695611803792417","0.00012695611803792417","","",""
"11172","0.0001497980410931632","0.0001497980410931632","0.0001497980410931632","","",""
"11173","0.00011074391659349203","0.00011074391659349203","0.00011074391659349203","","",""
"11174","0.00032916938653215766","0.00032916938653215766","0.00032916938653215766","","",""
"11175","0.00011801231448771432","0.00011801231448771432","0.00011801231448771432","","",""
"11176","0.00011771982826758176","0.00011771982826758176","0.00011771982826758176","","",""
"11177","0.00016655090439599007","0.00016655090439599007","0.00016655090439599007","","",""
"11179","0.0001023335789795965","0.0001023335789795965","0.0001023335789795965","","",""
"11180","0.00008018501102924347","0.00008018501102924347","0.00008018501102924347","","",""
"11181","0.00014199755969457328","0.00014199755969457328","0.00014199755969457328","","",""
"11183","0.0001467761758249253","0.0001467761758249253","0.0001467761758249253","","",""
"11185","0.00016267498722299933","0.00016267498722299933","0.00016267498722299933","","",""
"11188","0.00015603673818986863","0.00015603673818986863","0.00015603673818986863","","",""
"11194","0.00011332471331115812","0.00011332471331115812","0.00011332471331115812","","",""
"11196","0.00013411918189376593","0.00013411918189376593","0.00013411918189376593","","",""
"11198","0.0001426962553523481","0.0001426962553523481","0.0001426962553523481","","",""
"11199","0.00014160122373141348","0.00014160122373141348","0.00014160122373141348","","",""
"11200","0.00008842568786349148","0.00008842568786349148","0.00008842568786349148","0.00013126464909873903","0.00013126464909873903","0.00013126464909873903"
"11208","0.00008443755359621719","0.00008443755359621719","0.00008443755359621719","","",""
"11210","0.0001417167513864115","0.0001417167513864115","0.0001417167513864115","","",""
"11214","0.00020311780099291354","0.00020311780099291354","0.00020311780099291354","","",""
"11225","0.00019918200268875808","0.00019918200268875808","0.00019918200268875808","","",""
"11227","0.0003358985995873809","0.0003358985995873809","0.0003358985995873809","","",""
"11230","0.00009689801663625985","0.00009689801663625985","0.00009689801663625985","","",""
"11232","0.00012545067875180393","0.00012545067875180393","0.00012545067875180393","","",""
"11235","0.00013554848555941135","0.00013554848555941135","0.00013554848555941135","","",""
"11237","0.00011222509056096897","0.00011222509056096897","0.00011222509056096897","","",""
"11239","0.00009153183054877445","0.00009153183054877445","0.00009153183054877445","","",""
"11241","0.00017297301383223385","0.00017297301383223385","0.00017297301383223385","","",""
"11242","0.00014436151832342148","0.00014436151832342148","0.00014436151832342148","","",""
"11243","0.00021657480101566762","0.00021657480101566762","0.00021657480101566762","","",""
"11245","0.00012341936235316098","0.00012341936235316098","0.00012341936235316098","","",""
"11248","0.00009627882536733523","0.00009627882536733523","0.00009627882536733523","","",""
"11249","0.00012108730879845098","0.00012108730879845098","0.00012108730879845098","","",""
"11251","0.00010972302698064595","0.00010972302698064595","0.00010972302698064595","","",""
"11253","0.00009053828398464248","0.00009053828398464248","0.00009053828398464248","","",""
"11254","0.00011797466140706092","0.00011797466140706092","0.00011797466140706092","","",""
"11256","0.0007796056452207267","0.0007796056452207267","0.0007796056452207267","","",""
"11260","0.00010102964733960107","0.00010102964733960107","0.00010102964733960107","","",""
"11267","0.00011710537364706397","0.00011710537364706397","0.00011710537364706397","","",""
"11268","0.00037556575261987746","0.00037556575261987746","0.00037556575261987746","","",""
"11270","0.00010847194062080234","0.00010847194062080234","0.00010847194062080234","","",""
"11272","0.00011272056144662201","0.00011272056144662201","0.00011272056144662201","","",""
"11276","0.0002807168348226696","0.0002807168348226696","0.0002807168348226696","","",""
"11278","0.00012567907106131315","0.00012567907106131315","0.00012567907106131315","","",""
"11284","0.00008898459054762498","0.00008898459054762498","0.00008898459054762498","","",""
"11286","0.0005892157787457108","0.0005892157787457108","0.0005892157787457108","","",""
"11289","0.00018571676628198475","0.00018571676628198475","0.00018571676628198475","","",""
"11291","0.0002314606390427798","0.0002314606390427798","0.0002314606390427798","","",""
"11292","0.0001258474658243358","0.0001258474658243358","0.0001258474658243358","","",""
"11293","0.00012085367779945955","0.00012085367779945955","0.00012085367779945955","","",""
"11294","0.00009701352973934263","0.00009701352973934263","0.00009701352973934263","","",""
"11295","0.00008123596489895135","0.00008123596489895135","0.00008123596489895135","","",""
"11296","0.00008358424383914098","0.00008358424383914098","0.00008358424383914098","","",""
"11297","0.00015618279576301575","0.00015618279576301575","0.00015618279576301575","","",""
"11298","0.0000847970150061883","0.0000847970150061883","0.0000847970150061883","","",""
"11300","","","","0.0001237064425367862","0.0001237064425367862","0.0001237064425367862"
"11302","0.00009599842451279983","0.00009599842451279983","0.00009599842451279983","","",""
"11303","0.00023288400552701205","0.00023288400552701205","0.00023288400552701205","","",""
"11305","0.00035088477306999266","0.00035088477306999266","0.00035088477306999266","","",""
"11306","0.00009791585034690797","0.00009791585034690797","0.00009791585034690797","","",""
"11307","0.00011083186836913228","0.00011083186836913228","0.00011083186836913228","","",""
"11308","0.0001300237054238096","0.0001300237054238096","0.0001300237054238096","","",""
"11309","0.00011297153105260804","0.00011297153105260804","0.00011297153105260804","","",""
"11311","0.0006486277561634779","0.0006486277561634779","0.0006486277561634779","","",""
"11312","0.00010252706124447286","0.00010252706124447286","0.00010252706124447286","","",""
"11313","0.0001132003526436165","0.0001132003526436165","0.0001132003526436165","","",""
"11315","0.0001825048093451187","0.0001825048093451187","0.0001825048093451187","","",""
"11316","0.00011817061749752611","0.00011817061749752611","0.00011817061749752611","","",""
"11317","0.00007952025043778121","0.00007952025043778121","0.00007952025043778121","","",""
"11319","0.00013591081369668245","0.00013591081369668245","0.00013591081369668245","","",""
"11320","0.00020116305677220225","0.00020116305677220225","0.00020116305677220225","","",""
"11322","0.00007929451385280117","0.00007929451385280117","0.00007929451385280117","","",""
"11323","0.0006533482228405774","0.0006533482228405774","0.0006533482228405774","","",""
"11324","0.00010158968507312238","0.00010158968507312238","0.00010158968507312238","","",""
"11325","0.00012788041203748435","0.00012788041203748435","0.00012788041203748435","","",""
"11326","0.00012722656538244337","0.00012722656538244337","0.00012722656538244337","","",""
"11327","0.00010677447426132858","0.00010677447426132858","0.00010677447426132858","","",""
"11329","0.00011593245289986953","0.00011593245289986953","0.00011593245289986953","","",""
"11331","0.0002905801811721176","0.0002905801811721176","0.0002905801811721176","","",""
"11332","0.00008627544593764469","0.00008627544593764469","0.00008627544593764469","","",""
"11333","0.00010620435932651162","0.00010620435932651162","0.00010620435932651162","","",""
"11334","0.00007925841782707721","0.00007925841782707721","0.00007925841782707721","","",""
"11335","0.00008888818410923705","0.00008888818410923705","0.00008888818410923705","","",""
"11338","0.00009201103239320219","0.00009201103239320219","0.00009201103239320219","","",""
"11343","0.00010786736675072461","0.00010786736675072461","0.00010786736675072461","","",""
"11344","0.0000956317744567059","0.0000956317744567059","0.0000956317744567059","","",""
"11345","0.00009674378816271201","0.00009674378816271201","0.00009674378816271201","","",""
"11346","0.00008114930096780881","0.00008114930096780881","0.00008114930096780881","","",""
"11347","0.00013982527889311314","0.00013982527889311314","0.00013982527889311314","","",""
"11349","0.00021465751342475414","0.00021465751342475414","0.00021465751342475414","","",""
"11350","0.0002226596261607483","0.0002226596261607483","0.0002226596261607483","","",""
"11351","0.00009647505066823214","0.00009647505066823214","0.00009647505066823214","","",""
"11353","0.00012015692482236773","0.00012015692482236773","0.00012015692482236773","","",""
"11356","0.0001492732553742826","0.0001492732553742826","0.0001492732553742826","","",""
"11358","0.00013248377945274115","0.00013248377945274115","0.00013248377945274115","","",""
"11359","0.00014788976113777608","0.00014788976113777608","0.00014788976113777608","","",""
"11360","0.00019959696510341018","0.00019959696510341018","0.00019959696510341018","","",""
"11361","0.00011203974281670526","0.00011203974281670526","0.00011203974281670526","","",""
"11362","0.0005891211330890656","0.0005891211330890656","0.0005891211330890656","","",""
"11363","0.0001078166242223233","0.0001078166242223233","0.0001078166242223233","","",""
"11364","0.0000980656041065231","0.0000980656041065231","0.0000980656041065231","","",""
"11366","0.00012102493201382458","0.00012102493201382458","0.00012102493201382458","","",""
"11367","0.00009819905244512483","0.00009819905244512483","0.00009819905244512483","","",""
"11368","0.00011352299043210223","0.00011352299043210223","0.00011352299043210223","","",""
"11369","0.00020796367607545108","0.00020796367607545108","0.00020796367607545108","","",""
"11370","0.0000909723894437775","0.0000909723894437775","0.0000909723894437775","","",""
"11371","0.0001137211438617669","0.0001137211438617669","0.0001137211438617669","","",""
"11373","0.00016047843382693827","0.00016047843382693827","0.00016047843382693827","","",""
"11376","0.00011197160347364843","0.00011197160347364843","0.00011197160347364843","","",""
"11382","0.00009038091957336292","0.00009038091957336292","0.00009038091957336292","","",""
"11383","0.00011513623758219182","0.00011513623758219182","0.00011513623758219182","","",""
"11384","0.00010958983330056071","0.00010958983330056071","0.00010958983330056071","","",""
"11385","0.00010920847853412852","0.00010920847853412852","0.00010920847853412852","","",""
"11386","0.0007383536431007087","0.0007383536431007087","0.0007383536431007087","","",""
"11387","0.00009448656783206388","0.00009448656783206388","0.00009448656783206388","","",""
"11389","0.00016263354336842895","0.00016263354336842895","0.00016263354336842895","","",""
"11395","0.00010016831947723404","0.00010016831947723404","0.00010016831947723404","","",""
"11397","0.00009584426152287051","0.00009584426152287051","0.00009584426152287051","","",""
"11400","0.00008709281974006444","0.00008709281974006444","0.00008709281974006444","0.00011262158659519628","0.00011262158659519628","0.00011262158659519628"
"11401","0.00008828645513858646","0.00008828645513858646","0.00008828645513858646","","",""
"11402","0.00015803946007508785","0.00015803946007508785","0.00015803946007508785","","",""
"11405","0.00008027272997424006","0.00008027272997424006","0.00008027272997424006","","",""
"11419","0.00010027860116679221","0.00010027860116679221","0.00010027860116679221","","",""
"11422","0.00009837154357228428","0.00009837154357228428","0.00009837154357228428","","",""
"11423","0.00011114861263195053","0.00011114861263195053","0.00011114861263195053","","",""
"11426","0.00010075626778416336","0.00010075626778416336","0.00010075626778416336","","",""
