"Step","cube-single-play-singletask-task2-v0_multistep - train/loss","cube-single-play-singletask-task2-v0_multistep - train/loss__MIN","cube-single-play-singletask-task2-v0_multistep - train/loss__MAX","cube-single-play-singletask-task2-v0_multistep - val/loss","cube-single-play-singletask-task2-v0_multistep - val/loss__MIN","cube-single-play-singletask-task2-v0_multistep - val/loss__MAX"
"9501","0.06762191653251648","0.06762191653251648","0.06762191653251648","","",""
"9502","0.06993810832500458","0.06993810832500458","0.06993810832500458","","",""
"9506","0.07357998937368393","0.07357998937368393","0.07357998937368393","","",""
"9507","0.07184603065252304","0.07184603065252304","0.07184603065252304","","",""
"9511","0.06583487242460251","0.06583487242460251","0.06583487242460251","","",""
"9512","0.06930211186408997","0.06930211186408997","0.06930211186408997","","",""
"9513","0.06927616894245148","0.06927616894245148","0.06927616894245148","","",""
"9515","0.06697782874107361","0.06697782874107361","0.06697782874107361","","",""
"9516","0.07099422067403793","0.07099422067403793","0.07099422067403793","","",""
"9517","0.07686252892017365","0.07686252892017365","0.07686252892017365","","",""
"9518","0.07418491691350937","0.07418491691350937","0.07418491691350937","","",""
"9519","0.07447613775730133","0.07447613775730133","0.07447613775730133","","",""
"9523","0.06819804757833481","0.06819804757833481","0.06819804757833481","","",""
"9526","0.06755110621452332","0.06755110621452332","0.06755110621452332","","",""
"9527","0.07286635786294937","0.07286635786294937","0.07286635786294937","","",""
"9528","0.07628899812698364","0.07628899812698364","0.07628899812698364","","",""
"9529","0.06893336027860641","0.06893336027860641","0.06893336027860641","","",""
"9532","0.06761174649000168","0.06761174649000168","0.06761174649000168","","",""
"9534","0.0751662477850914","0.0751662477850914","0.0751662477850914","","",""
"9539","0.06582755595445633","0.06582755595445633","0.06582755595445633","","",""
"9540","0.07251235842704773","0.07251235842704773","0.07251235842704773","","",""
"9541","0.07583728432655334","0.07583728432655334","0.07583728432655334","","",""
"9542","0.06748077273368835","0.06748077273368835","0.06748077273368835","","",""
"9543","0.0732216015458107","0.0732216015458107","0.0732216015458107","","",""
"9547","0.06617531925439835","0.06617531925439835","0.06617531925439835","","",""
"9552","0.06824924796819687","0.06824924796819687","0.06824924796819687","","",""
"9554","0.06715831160545349","0.06715831160545349","0.06715831160545349","","",""
"9557","0.07096914947032928","0.07096914947032928","0.07096914947032928","","",""
"9562","0.06851082295179367","0.06851082295179367","0.06851082295179367","","",""
"9572","0.06961631029844284","0.06961631029844284","0.06961631029844284","","",""
"9573","0.07083943486213684","0.07083943486213684","0.07083943486213684","","",""
"9574","0.07905606925487518","0.07905606925487518","0.07905606925487518","","",""
"9575","0.08048883825540543","0.08048883825540543","0.08048883825540543","","",""
"9576","0.08140397071838379","0.08140397071838379","0.08140397071838379","","",""
"9577","0.07309815287590027","0.07309815287590027","0.07309815287590027","","",""
"9578","0.07017561793327332","0.07017561793327332","0.07017561793327332","","",""
"9579","0.0724279060959816","0.0724279060959816","0.0724279060959816","","",""
"9582","0.07731780409812927","0.07731780409812927","0.07731780409812927","","",""
"9584","0.07193158566951752","0.07193158566951752","0.07193158566951752","","",""
"9586","0.06968337297439575","0.06968337297439575","0.06968337297439575","","",""
"9588","0.07016418129205704","0.07016418129205704","0.07016418129205704","","",""
"9589","0.06871162354946136","0.06871162354946136","0.06871162354946136","","",""
"9594","0.06933271884918213","0.06933271884918213","0.06933271884918213","","",""
"9595","0.0726204514503479","0.0726204514503479","0.0726204514503479","","",""
"9597","0.06848134845495224","0.06848134845495224","0.06848134845495224","","",""
"9598","0.07369962334632874","0.07369962334632874","0.07369962334632874","","",""
"9600","","","","0.07095523923635483","0.07095523923635483","0.07095523923635483"
"9601","0.07147176563739777","0.07147176563739777","0.07147176563739777","","",""
"9604","0.06719863414764404","0.06719863414764404","0.06719863414764404","","",""
"9606","0.07895491272211075","0.07895491272211075","0.07895491272211075","","",""
"9607","0.0746484100818634","0.0746484100818634","0.0746484100818634","","",""
"9608","0.06979325413703918","0.06979325413703918","0.06979325413703918","","",""
"9609","0.07085587084293365","0.07085587084293365","0.07085587084293365","","",""
"9614","0.0673544704914093","0.0673544704914093","0.0673544704914093","","",""
"9615","0.07287226617336273","0.07287226617336273","0.07287226617336273","","",""
"9616","0.06890740990638733","0.06890740990638733","0.06890740990638733","","",""
"9617","0.06772275269031525","0.06772275269031525","0.06772275269031525","","",""
"9619","0.06652381271123886","0.06652381271123886","0.06652381271123886","","",""
"9621","0.06592491269111633","0.06592491269111633","0.06592491269111633","","",""
"9622","0.06463440507650375","0.06463440507650375","0.06463440507650375","","",""
"9623","0.06639856100082397","0.06639856100082397","0.06639856100082397","","",""
"9624","0.07221241295337677","0.07221241295337677","0.07221241295337677","","",""
"9627","0.06546951830387115","0.06546951830387115","0.06546951830387115","","",""
"9629","0.06842297315597534","0.06842297315597534","0.06842297315597534","","",""
"9632","0.0695042610168457","0.0695042610168457","0.0695042610168457","","",""
"9633","0.06956817954778671","0.06956817954778671","0.06956817954778671","","",""
"9634","0.07236724346876144","0.07236724346876144","0.07236724346876144","","",""
"9635","0.07289456576108932","0.07289456576108932","0.07289456576108932","","",""
"9638","0.07623747736215591","0.07623747736215591","0.07623747736215591","","",""
"9639","0.06929244846105576","0.06929244846105576","0.06929244846105576","","",""
"9640","0.06881875544786453","0.06881875544786453","0.06881875544786453","","",""
"9641","0.06840469688177109","0.06840469688177109","0.06840469688177109","","",""
"9645","0.07184118032455444","0.07184118032455444","0.07184118032455444","","",""
"9648","0.0684063658118248","0.0684063658118248","0.0684063658118248","","",""
"9649","0.07020920515060425","0.07020920515060425","0.07020920515060425","","",""
"9650","0.06854571402072906","0.06854571402072906","0.06854571402072906","","",""
"9651","0.07121395319700241","0.07121395319700241","0.07121395319700241","","",""
"9653","0.0702476054430008","0.0702476054430008","0.0702476054430008","","",""
"9656","0.0774022564291954","0.0774022564291954","0.0774022564291954","","",""
"9657","0.07840466499328613","0.07840466499328613","0.07840466499328613","","",""
"9658","0.06888312846422195","0.06888312846422195","0.06888312846422195","","",""
"9659","0.06575731933116913","0.06575731933116913","0.06575731933116913","","",""
"9661","0.06420522928237915","0.06420522928237915","0.06420522928237915","","",""
"9663","0.071024589240551","0.071024589240551","0.071024589240551","","",""
"9664","0.07423649728298187","0.07423649728298187","0.07423649728298187","","",""
"9667","0.07190144062042236","0.07190144062042236","0.07190144062042236","","",""
"9669","0.06583656370639801","0.06583656370639801","0.06583656370639801","","",""
"9670","0.07182949036359787","0.07182949036359787","0.07182949036359787","","",""
"9671","0.06978379935026169","0.06978379935026169","0.06978379935026169","","",""
"9675","0.07373835891485214","0.07373835891485214","0.07373835891485214","","",""
"9676","0.08642805367708206","0.08642805367708206","0.08642805367708206","","",""
"9677","0.08305098116397858","0.08305098116397858","0.08305098116397858","","",""
"9680","0.0768413245677948","0.0768413245677948","0.0768413245677948","","",""
"9682","0.07258186489343643","0.07258186489343643","0.07258186489343643","","",""
"9683","0.06952928751707077","0.06952928751707077","0.06952928751707077","","",""
"9684","0.07562178373336792","0.07562178373336792","0.07562178373336792","","",""
"9685","0.07495030760765076","0.07495030760765076","0.07495030760765076","","",""
"9687","0.07403852790594101","0.07403852790594101","0.07403852790594101","","",""
"9690","0.06754171848297119","0.06754171848297119","0.06754171848297119","","",""
"9691","0.06955108791589737","0.06955108791589737","0.06955108791589737","","",""
"9692","0.06980133801698685","0.06980133801698685","0.06980133801698685","","",""
"9696","0.06652948260307312","0.06652948260307312","0.06652948260307312","","",""
"9698","0.06684835255146027","0.06684835255146027","0.06684835255146027","","",""
"9700","0.06930750608444214","0.06930750608444214","0.06930750608444214","0.0737098678946495","0.0737098678946495","0.0737098678946495"
"9702","0.073610320687294","0.073610320687294","0.073610320687294","","",""
"9704","0.06557108461856842","0.06557108461856842","0.06557108461856842","","",""
"9705","0.0691804364323616","0.0691804364323616","0.0691804364323616","","",""
"9710","0.07905815541744232","0.07905815541744232","0.07905815541744232","","",""
"9712","0.06599371135234833","0.06599371135234833","0.06599371135234833","","",""
"9713","0.07066401839256287","0.07066401839256287","0.07066401839256287","","",""
"9714","0.0677817314863205","0.0677817314863205","0.0677817314863205","","",""
"9715","0.06519787758588791","0.06519787758588791","0.06519787758588791","","",""
"9717","0.06674718111753464","0.06674718111753464","0.06674718111753464","","",""
"9720","0.06866639852523804","0.06866639852523804","0.06866639852523804","","",""
"9723","0.07010786980390549","0.07010786980390549","0.07010786980390549","","",""
"9724","0.07699563354253769","0.07699563354253769","0.07699563354253769","","",""
"9725","0.07113340497016907","0.07113340497016907","0.07113340497016907","","",""
"9726","0.07035118341445923","0.07035118341445923","0.07035118341445923","","",""
"9727","0.06820490956306458","0.06820490956306458","0.06820490956306458","","",""
"9728","0.06622570753097534","0.06622570753097534","0.06622570753097534","","",""
"9730","0.0706908330321312","0.0706908330321312","0.0706908330321312","","",""
"9731","0.06917957961559296","0.06917957961559296","0.06917957961559296","","",""
"9732","0.06834112107753754","0.06834112107753754","0.06834112107753754","","",""
"9734","0.06874040514230728","0.06874040514230728","0.06874040514230728","","",""
"9738","0.0698707103729248","0.0698707103729248","0.0698707103729248","","",""
"9741","0.06742870807647705","0.06742870807647705","0.06742870807647705","","",""
"9742","0.06776848435401917","0.06776848435401917","0.06776848435401917","","",""
"9746","0.06554549187421799","0.06554549187421799","0.06554549187421799","","",""
"9748","0.06770379841327667","0.06770379841327667","0.06770379841327667","","",""
"9749","0.07093098014593124","0.07093098014593124","0.07093098014593124","","",""
"9751","0.07962445169687271","0.07962445169687271","0.07962445169687271","","",""
"9753","0.06708723306655884","0.06708723306655884","0.06708723306655884","","",""
"9754","0.06751289963722229","0.06751289963722229","0.06751289963722229","","",""
"9755","0.07331512868404388","0.07331512868404388","0.07331512868404388","","",""
"9761","0.07747240364551544","0.07747240364551544","0.07747240364551544","","",""
"9762","0.06596848368644714","0.06596848368644714","0.06596848368644714","","",""
"9764","0.0709497258067131","0.0709497258067131","0.0709497258067131","","",""
"9765","0.07067644596099854","0.07067644596099854","0.07067644596099854","","",""
"9766","0.06554948538541794","0.06554948538541794","0.06554948538541794","","",""
"9769","0.06746992468833923","0.06746992468833923","0.06746992468833923","","",""
"9770","0.0666651725769043","0.0666651725769043","0.0666651725769043","","",""
"9771","0.06297272443771362","0.06297272443771362","0.06297272443771362","","",""
"9772","0.06849687546491623","0.06849687546491623","0.06849687546491623","","",""
"9776","0.0664372444152832","0.0664372444152832","0.0664372444152832","","",""
"9777","0.07140946388244629","0.07140946388244629","0.07140946388244629","","",""
"9778","0.07168380171060562","0.07168380171060562","0.07168380171060562","","",""
"9779","0.07498425245285034","0.07498425245285034","0.07498425245285034","","",""
"9783","0.07244892418384552","0.07244892418384552","0.07244892418384552","","",""
"9785","0.0699802115559578","0.0699802115559578","0.0699802115559578","","",""
"9787","0.07107424736022949","0.07107424736022949","0.07107424736022949","","",""
"9788","0.06469032913446426","0.06469032913446426","0.06469032913446426","","",""
"9795","0.06930381804704666","0.06930381804704666","0.06930381804704666","","",""
"9797","0.06238897144794464","0.06238897144794464","0.06238897144794464","","",""
"9798","0.0738319531083107","0.0738319531083107","0.0738319531083107","","",""
"9799","0.07872039079666138","0.07872039079666138","0.07872039079666138","","",""
"9800","0.07380282133817673","0.07380282133817673","0.07380282133817673","0.07975470274686813","0.07975470274686813","0.07975470274686813"
